title,tipo,ano,doi_id,file_bruto_name
Atividades investigativas e o desenvolvimento de habilidades e competências: um relato de experiência no curso de Física da Universidade Federal do Pará,pesquisa em ensino de física,2018,10.1590/1806-9126-RBEF-2018-0052,0576.html
O ensino do spin : uma abordagem integrada a tecnologia e a sociedade,produtos e materiais didáticos,2018,10.1590/1806-9126-RBEF-2017-0377,0577.html
Aprimorando e validando um fotogate de baixo custo,produtos e materiais didáticos,2018,10.1590/1806-9126-RBEF-2017-0280,0578.html
Divulgacão e ensino de Astronomia e Física por meio de abordagens informais,produtos e materiais didáticos,2018,10.1590/1806-9126-RBEF-2018-0051,0579.html
Dispositivo para estudo de ressonância e elasticidade em hastes cilíndricas,produtos e materiais didáticos,2018,10.1590/1806-9126-RBEF-2018-0074,0580.html
Lâminas em alto-relevo para ensinar fenômenos ondulatórios a deficientes visuais,produtos e materiais didáticos,2018,10.1590/1806-9126-RBEF-2018-0089,0581.html
"Exposición Temprana de Nativos Digitales en Ambientes, Metodologías y Técnicas de Investigación en la Universidad",didactic resources,2018,10.1590/1806-9126-RBEF-2018-0092,0582.html
Gênese do Laboratório de Física da Universidade Federal do Pará,história da física e ciências afins,2018,10.1590/1806-9126-RBEF-2018-0057,0583.html
História da Eletricidade e do Magnetismo: da Antiguidade à Idade Média,história da física e ciências afins,2018,10.1590/1806-9126-RBEF-2018-0046,0584.html
A luz e suas tecnologias: um estudo da física,resenhas de livros,2018,10.1590/1806-9126-RBEF-2018-0116,0585.html
O Computador Quântico da IBM e o IBM Quantum Experience,artigos gerais,2017,10.1590/1806-9126-RBEF-2016-0155,0586.html
Sobre a Dinâmica de Partículas Carregadas em Campos Elétrico e Magnético,artigos gerais,2017,10.1590/1806-9126-RBEF-2016-0180,0587.html
Oscilador quártico e funções elípticas de Jacobi,artigos gerais,2017,10.1590/1806-9126-RBEF-2016-0175,0588.html
Sobre a conexão entre alguns modelos físicos não-lineares,artigos gerais,2017,10.1590/1806-9126-RBEF-2016-0083,0589.html
Sobre o método semi-analítico de Chhajlany e Malnev para soluções aproximadas não-perturbativas da Equação de Schrödinger com potencial polinomial par,artigos gerais,2017,10.1590/1806-9126-RBEF-2016-0113,0590.html
Determinação da Massa e Dados Orbitais de Exoplanetas pelo Método Doppler,artigos gerais,2017,10.1590/1806-9126-RBEF-2016-0170,0591.html
Proposta de laboratório de física de baixo custo para escolas da rede pública de ensino médio,pesquisa em ensino de física,2017,10.1590/1806-9126-RBEF-2016-0167,0592.html
"Atividade experimental "" hands-on "" para o estudo das características de um gerador (pilha voltaica) e de um recetor (voltâmetro) com material simples, de fácil acesso e baixo custo",pesquisa em ensino de física,2017,10.1590/1806-9126-RBEF-2016-0179,0593.html
Um estudo estatístico sobre o aproveitamento em Física de alunos de ensino médio e seus desempenhos em outras disciplinas,pesquisa em ensino de física,2017,10.1590/1806-9126-RBEF-2016-0145,0594.html
Visualização da forma de onda e conteúdo harmônico da corrente elétrica alternada em eletrodomésticos,produtos e materiais didáticos,2017,10.1590/1806-9126-RBEF-2016-0121,0595.html
"Um Presente de Apolo: lasers, história e aplicações * * Este artigo foi escrito com base na tese de doutorado de Climério P. da Silva Neto, sobre a história do laser na União Soviética, que contou com apoio financeiro da CAPES, do American Institute of Physics e da University of British Columbia.",produtos e materiais didáticos,2017,10.1590/1806-9126-RBEF-2016-0152,0596.html
Interação da Física das Radiações com o Cotidiano: uma prática multidisciplinar para o Ensino de Física,produtos e materiais didáticos,2017,10.1590/1806-9126-RBEF-2016-0119,0597.html
Investigação do fenômeno ilha de calor urbana através da utilização da placa Arduíno e de um sítio oficial de meteorologia,produtos e materiais didáticos,2017,10.1590/1806-9126-RBEF-2016-0143,0598.html
Densidade de agregados de solo: Uso da balança de Jolly em aulas de física experimental para educação em ciência do solo,produtos e materiais didáticos,2017,10.1590/1806-9126-RBEF-2016-0154,0599.html
"O estudo experimental sobre o magnetismo na Idade Média, com uma tradução da carta sobre o magneto de Petrus Peregrinus",história da física e ciências afins,2017,10.1590/1806-9126-RBEF-2016-0181,0600.html
Entendendo as limitações do uso das figuras de Lissajous para medir a velocidade do som,notas e discussões,2017,10.1590/1806-9126-RBEF-2016-0186,0601.html
Simulação do protocolo BB84 de criptografia quântica utilizando um feixe laser intenso,artigos gerais,2017,10.1590/1806-9126-RBEF-2016-0149,0602.html
Sobre a indução do campo eletromagnético em referenciais inerciais mediante transformações de Galileu e Lorentz,artigos gerais,2017,10.1590/1806-9126-RBEF-2016-0161,0603.html
Conceitos básicos sobre a física da formação de tubos de fluxo magnético nas proximidades da Terra,artigos gerais,2017,10.1590/1806-9126-RBEF-2016-0190,0604.html
Descobertas de exoplanetas pelo método do trânsito,artigos gerais,2017,10.1590/1806-9126-RBEF-2016-0217,0605.html
Divulgação científica na Amazônia: O Laboratório de Demonstrações da UFPA,artigos gerais,2017,10.1590/1806-9126-RBEF-2016-0229,0606.html
Rendezvous de espaçonaves em órbitas próximas à Terra,artigos gerais,2017,10.1590/1806-9126-RBEF-2016-0238,0607.html
Estudo da dinâmica das motocicletas em frenagens e curvas: O efeito da técnica do piloto e da condição da estrada,artigos gerais,2017,10.1590/1806-9126-RBEF-2016-0221,0608.html
Uma associação do método Peer Instruction com circuitos elétricos em contextos de aprendizagem ativa,pesquisa em ensino de física,2017,10.1590/1806-9126-RBEF-2016-0184,0609.html
Influência do status socioeconômico no desempenho dos estudantes nos itens de física do Enem 2012,pesquisa em ensino de física,2017,10.1590/1806-9126-RBEF-2016-0081,0610.html
Avaliação de uma metodologia de aprendizagem ativa em óptica geométrica através da investigação das reações dos alunos,pesquisa em ensino de física,2017,10.1590/1806-9126-RBEF-2016-0232,0611.html
Desenvolvimento de um sistema automatizado para medição de impedância elétrica,didactic resources,2017,10.1590/1806-9126-RBEF-2016-0183,0612.html
Conteúdo interdisciplinar para aprendizagem de conceitos físicos relativos a eletricidade,didactic resources,2017,10.1590/1806-9126-RBEF-2016-0188,0613.html
A efêmera e produtiva existência do Centro de Pesquisas Físicas da URGS,história da física e ciências afins,2017,10.1590/1806-9126-RBEF-2016-0241,0614.html
Quem descobriu a expansão do universo? Disputas de prioridade como forma de ensinar cosmologia com uso da história e filosofia da ciência,história da física e ciências afins,2017,10.1590/1806-9126-RBEF-2016-0257,0615.html
"Sobre a representação mecânica das forças elétrica, magnética e galvânica , de William Thomson: uma leitura comentada",história da física e ciências afins,2017,10.1590/1806-9126-RBEF-2016-0209,0616.html
Curso de Ciências Moleculares: uma singularidade nas colmeias,seção especial - artigos convidados,2017,10.1590/1806-9126-RBEF-2016-0298,0617.html
Uma avaliação experimental do tubo de ondas sonoras estacionárias,artigos gerais,2017,10.1590/1806-9126-RBEF-2016-0264,0618.html
Evolução dos processos físicos nos modelos de dinâmica de populações,artigos gerais,2017,10.1590/1806-9126-RBEF-2016-0254,0619.html
Relatividade bem comportada: buracos negros regulares,artigos gerais,2017,10.1590/1806-9126-RBEF-2016-0288,0620.html
Reação da termosfera a tempestades geomagnéticas,artigos gerais,2017,10.1590/1806-9126-RBEF-2016-0219,0621.html
Sincronização entre um oscilador de fase e um forçamento externo,artigos gerais,2017,10.1590/1806-9126-RBEF-2016-0234,0622.html
Refração luminosa em recipientes preenchidos parcialmente com água: análise de problemas e proposta experimental,artigos gerais,2017,10.1590/1806-9126-RBEF-2016-0222,0623.html
Relação de dispersão para os plásmon-poláritons de superfície em uma interface plana metal/dielétrico,artigos gerais,2017,10.1590/1806-9126-RBEF-2016-0267,0624.html
As leituras de textos de divulgação científica feitas por licenciandas no estágio supervisionado em física,pesquisa em ensino de física,2017,10.1590/1806-9126-RBEF-2016-0260,0625.html
Resolução de problemas abertos no ensino de física: uma revisão da literatura,pesquisa em ensino de física,2017,10.1590/1806-9126-RBEF-2016-0269,0626.html
Uma revisão da literatura acerca da implementação da metodologia interativa de ensino Peer Instruction (1991 a 2015),pesquisa em ensino de física,2017,10.1590/1806-9126-RBEF-2017-0012,0627.html
"A compreensão da Física aplicada ao trânsito na perspectiva de egressos do ensino médio, alunos de cursos de primeira habilitação",pesquisa em ensino de física,2017,10.1590/1806-9126-RBEF-2016-0276,0628.html
Sistema fotodetector econômico para utilização em laboratórios de ensino e pesquisa,produtos e materiais didáticos,2017,10.1590/1806-9126-RBEF-2016-0279,0629.html
Transferência de calor e massa: Fusão de uma placa de gelo,produtos e materiais didáticos,2017,10.1590/1806-9126-RBEF-2016-0280,0630.html
Gerador trifásico de baixo custo para o ensino de física,produtos e materiais didáticos,2017,10.1590/1806-9126-RBEF-2016-0292,0631.html
Construção de uma maquete de sistema planetário como atividade auxiliar ao ensino de astronomia nos cursos de física,produtos e materiais didáticos,2017,10.1590/1806-9126-RBEF-2016-0303,0632.html
Uso de um compressor de ar para aquário como marcador de tempo em experimentos de cinemática,produtos e materiais didáticos,2017,10.1590/1806-9126-RBEF-2016-0263,0633.html
Comprimento focal de lentes esféricas,produtos e materiais didáticos,2017,10.1590/1806-9126-RBEF-2016-0224,0634.html
"Uma tradução adaptada do texto sobre algumas refutações da existência de elétrons no núcleo, propostas por Bethe e Bacher",história da física e ciências afins,2017,10.1590/1806-9126-RBEF-2016-0277,0635.html
200 anos de caleidoscópio,história da física e ciências afins,2017,10.1590/1806-9126-RBEF-2016-0195,0636.html
Determinação do índice de refração dos materiais pelo método de Ptolomeu,história da física e ciências afins,2017,10.1590/1806-9126-RBEF-2016-0245,0637.html
Oscilador harmônico: Uma análise via séries de Fourier,notas e discussões,2017,10.1590/1806-9126-RBEF-2017-0001,0638.html
O ensino de física contextualizado ao século XXI,cartas ao editor,2017,10.1590/1806-9126-RBEF-2017-0144,0639.html
Efeitos relativísticos sobre observadores uniformemente acelerados,artigos gerais,2017,10.1590/1806-9126-RBEF-2017-0002,0640.html
Uma discussão sobre o coeficiente de restituição,artigos gerais,2017,10.1590/1806-9126-RBEF-2016-0278,0641.html
O caso de Cariclo: refletindo sobre o papel dos astrônomos na Educação em Astronomia,artigos gerais,2017,10.1590/1806-9126-RBEF-2017-0077,0642.html
Determinação da viscosidade por meio da velocidade terminal: uso da força de arrasto com termo quadrático na velocidade,artigos gerais,2017,10.1590/1806-9126-RBEF-2017-0041,0643.html
A relação de incerteza de Maccone-Pati,artigos gerais,2017,10.1590/1806-9126-RBEF-2017-0014,0644.html
Perguntas em sala no ensino médio: observando o pôr do sol em um elevador panorâmico,artigos gerais,2017,10.1590/1806-9126-RBEF-2017-0114,0645.html
A utilização e a relevância multidisciplinar da fluorescência de raios X,artigos gerais,2017,10.1590/1806-9126-RBEF-2017-0089,0646.html
Integrando o ensino de astronomia e termodinâmica: explorando a zona habitável no diagrama de fases da água,pesquisa em ensino de física,2017,10.1590/1806-9126-RBEF-2016-0299,0647.html
Mecânica e educação para o trânsito: análise de um texto didático de ciências para o ensino fundamental,pesquisa em ensino de física,2017,10.1590/1806-9126-RBEF-2016-0274,0648.html
Implementação de um aplicativo para smartphone s como sistema de votação em aulas de Física com Peer Instruction,pesquisa em ensino de física,2017,10.1590/1806-9126-RBEF-2017-0091,0649.html
A matéria escura no universo - uma sequência didática para o ensino médio,produtos e materiais didáticos,2017,10.1590/1806-9126-RBEF-2017-0088,0650.html
Desenvolvimento de um kit experimental com Arduino para o ensino de Física Moderna no Ensino Médio,produtos e materiais didáticos,2017,10.1590/1806-9126-RBEF-2016-0287,0651.html
Astro3D: um simulador do movimento de corpos celestes,produtos e materiais didáticos,2017,10.1590/1806-9126-RBEF-2017-0125,0652.html
Um microscópio caseiro simplificado,produtos e materiais didáticos,2017,10.1590/1806-9126-RBEF-2017-0133,0653.html
Resfriamento de um cilindro de aço: estudo experimental da convecção e radiação do calor,produtos e materiais didáticos,2017,10.1590/1806-9126-RBEF-2017-0026,0654.html
Física com Martins e Eu: Recordações da história e da obra de Pierre Lucie (1917-2017),história da física e ciências afins,2017,10.1590/1806-9126-RBEF-2017-0098,0655.html
“Sobre as cores” de Isaac Newton - uma tradução comentada,história da física e ciências afins,2017,10.1590/1806-9126-RBEF-2016-0307,0656.html
Resenha - Buracos negros: palestras da BBC Reith Lectures,resenhas de livros,2017,10.1590/1806-9126-RBEF-2017-0043,0657.html
Desenvolvimento de um aplicativo android para a análise do circuito de Chua-Matsumoto,artigos gerais,2016,10.1590/S1806-11173812065,0658.html
Uma visão diferenciada sobre o ensino de forças impulsivas usando um smartphone,artigos gerais,2016,10.1590/S1806-11173812075,0659.html
A rede social complexa de O Senhor dos Anéis,artigos gerais,2016,10.1590/S1806-11173812076,0660.html
Clima espacial e choques interplanetários,artigos gerais,2016,10.1590/S1806-11173812083,0661.html
Lançamento oblíquo com resistência do ar: Uma análise qualitativa,artigos gerais,2016,10.1590/S1806-11173812085,0662.html
Explorando a conexão entre a mecânica dos fluidos e a teoria cinética,artigos gerais,2016,10.1590/S1806-11173812096,0663.html
Medindo a aceleração de um elevador,artigos gerais,2016,10.1590/S1806-11173812097,0664.html
Os enunciados da segunda lei da termodinâmica: Uma possível abordagem,artigos gerais,2016,10.1590/S1806-11173812110,0665.html
